2776,JATOBA DO PIAUI,18,"",1,00324,1000324,PI
2777,JAU DO TOCANTINS,27,"",1,00329,1000329,TO
2778,JAUPACI,9,"",1,09435,1009435,GO
2779,JAURU,11,"",1,08991,1008991,MT
2780,JECEABA,13,"",1,04707,1004707,MG
2781,JENIPAPO DE MINAS,13,"",1,00632,1000632,MG
2782,JENIPAPO DOS VIEIRAS,10,"",1,00178,1000178,MA
2783,JEQUERI,13,"",1,04709,1004709,MG
2784,JEQUIA DA PRAIA,2,"",1,00562,1000562,AL
2785,JEQUIE,5,"",1,03661,1003661,BA
2786,JEQUITAI,13,"",1,04711,1004711,MG
2787,JEQUITIBA,13,"",1,04713,1004713,MG
2788,JEQUITINHONHA,13,"",1,04715,1004715,MG
2789,JEREMOABO,5,"",1,03663,1003663,BA
2790,JERICO,15,"",1,02049,1002049,PB
2791,JERONIMO MONTEIRO,8,"",1,05661,1005661,ES
2792,JERUMENHA,18,"",1,01105,1001105,PI
2793,JESUANIA,13,"",1,04717,1004717,MG
2794,JESUITAS,16,"",1,07997,1007997,PR
2795,JESUPOLIS,9,"",1,00049,1000049,GO
2796,JIJOCA DE JERICOACOARA,6,"",1,00985,1000985,CE
2797,JIQUIRICA,5,"",1,03665,1003665,BA
2798,JITAUNA,5,"",1,03667,1003667,BA
2799,JOACABA,24,"",1,08177,1008177,SC
2800,JOAIMA,13,"",1,04719,1004719,MG
2801,JOANESIA,13,"",1,04721,1004721,MG
2802,JOAO ALFREDO,17,"",1,02461,1002461,PE
2803,JOAO CAMARA,20,"",1,01713,1001713,RN
2804,JOAO COSTA,18,"",1,00326,1000326,PI
2805,JOAO DIAS,20,"",1,01715,1001715,RN
2806,JOAO DOURADO,5,"",1,03099,1003099,BA
2807,JOAO LISBOA,10,"",1,00809,1000809,MA
2808,JOAO MONLEVADE,13,"",1,04723,1004723,MG
2809,JOAO NEIVA,8,"",1,05721,1005721,ES
2810,JOAO PESSOA,15,"",1,02051,1002051,PB
2811,JOAO PINHEIRO,13,"",1,04725,1004725,MG
2812,JOAQUIM FELICIO,13,"",1,04727,1004727,MG
2813,JOAQUIM GOMES,2,"",1,02775,1002775,AL
2814,JOAQUIM NABUCO,17,"",1,02463,1002463,PE
2815,JOAQUIM PIRES,18,"",1,01107,1001107,PI
2816,JOAQUIM TAVORA,16,"",1,07649,1007649,PR
2817,JOCA MARQUES,18,"",1,00328,1000328,PI
2818,JOIA,21,"",1,09829,1009829,RS
2819,JOINVILLE,24,"",1,08179,1008179,SC
2820,JORDANIA,13,"",1,04729,1004729,MG
2821,JORDAO,1,"",1,00653,1000653,AC
2822,JOSE BOITEUX,24,"",1,09957,1009957,SC
2823,JOSE DA PENHA,20,"",1,01717,1001717,RN
2824,JOSE DE FREITAS,18,"",1,01109,1001109,PI
2825,NOVA UNIAO,13,"",1,04731,1004731,MG
2826,JOSE GONCALVES DE MINAS,13,"",1,00634,1000634,MG
2827,JOSE RAYDAN,13,"",1,00636,1000636,MG
2828,JOSELANDIA,10,"",1,00811,1000811,MA
2829,JOSENOPOLIS,13,"",1,00638,1000638,MG
2830,JOVIANIA,9,"",1,09437,1009437,GO
2831,JUARA,11,"",1,09819,1009819,MT
2832,JUAREZ TAVORA,15,"",1,02053,1002053,PB
2833,JUARINA,27,"",1,00349,1000349,TO
2834,JUATUBA,13,"",1,02691,1002691,MG
2835,JUAZEIRINHO,15,"",1,02055,1002055,PB
2836,JUAZEIRO,5,"",1,03669,1003669,BA
2837,JUAZEIRO DO NORTE,6,"",1,01447,1001447,CE
2838,JUAZEIRO DO PIAUI,18,"",1,00330,1000330,PI
2839,JUCAS,6,"",1,01449,1001449,CE
2840,JUCATI,17,"",1,02295,1002295,PE
2841,JUCURUCU,5,"",1,03287,1003287,BA
2842,JUCURUTU,20,"",1,01719,1001719,RN
2843,JUINA,11,"",1,09831,1009831,MT
2844,JUIZ DE FORA,13,"",1,04733,1004733,MG
2845,JULIO BORGES,18,"",1,00332,1000332,PI
2846,JULIO DE CASTILHOS,21,"",1,08725,1008725,RS
2847,JUNCO DO MARANHAO,10,"",1,00180,1000180,MA
2848,JUNCO DO SERIDO,15,"",1,02057,1002057,PB
2849,JUNDIA,2,"",1,02777,1002777,AL
2850,JUNDIAI DO SUL,16,"",1,07651,1007651,PR
2851,JUNQUEIRO,2,"",1,02779,1002779,AL
2852,JUPI,17,"",1,02465,1002465,PE
2853,JUPIA,24,"",1,00924,1000924,SC
2854,JURAMENTO,13,"",1,04735,1004735,MG
2855,JURANDA,16,"",1,08463,1008463,PR
2856,JUREMA ,18,"",1,00334,1000334,PI
2857,JURIPIRANGA,15,"",1,02059,1002059,PB
2858,JURU,15,"",1,02061,1002061,PB
2859,JURUA,4,"",1,00247,1000247,AM
2860,JURUAIA,13,"",1,04737,1004737,MG
2861,JURUENA,11,"",1,09921,1009921,MT
2862,JURUTI,14,"",1,00477,1000477,PA
2863,JUSCIMEIRA,11,"",1,09189,1009189,MT
2864,JUSSARA,5,"",1,03671,1003671,BA
2865,JUSSARI,5,"",1,03069,1003069,BA
2866,JUSSIAPE,5,"",1,03673,1003673,BA
2867,JUTAI,4,"",1,00249,1000249,AM
2868,JUTI,12,"",1,09923,1009923,MS
2869,JUVENILIA,13,"",1,00640,1000640,MG
2870,KALORE,16,"",1,07655,1007655,PR
2871,LABREA,4,"",1,00251,1000251,AM
2872,LACERDOPOLIS,24,"",1,08181,1008181,SC
2873,LADAINHA,13,"",1,04739,1004739,MG
2874,LADARIO,12,"",1,09103,1009103,MS
2875,LAFAIETE COUTINHO,5,"",1,03675,1003675,BA
2876,LAGAMAR,13,"",1,04741,1004741,MG
2877,LAGARTO,26,"",1,03169,1003169,SE
2878,LAJEDO DO TABOCAL,5,"",1,03291,1003291,BA
2879,LAJEADO GRANDE,24,"",1,05739,1005739,SC
2880,LAGES,24,"",1,08183,1008183,SC
2881,LAGO DO JUNCO,10,"",1,00815,1000815,MA
2882,LAGO DOS RODRIGUES,10,"",1,00184,1000184,MA
2883,LAGO VERDE,10,"",1,00817,1000817,MA
2884,LAGOA,15,"",1,02063,1002063,PB
2885,LAGOA ALEGRE,18,"",1,00999,1000999,PI
2886,LAGOA DANTA,20,"",1,01723,,RN
2887,LAGOA DA CANOA,2,"",1,02781,1002781,AL
2888,LAGOA DA CONFUSAO,27,"",1,00367,1000367,TO
2889,LAGOA DA PRATA,13,"",1,04743,1004743,MG
2890,LAGOA DE DENTRO,15,"",1,02065,1002065,PB
2891,LAGOA DE PEDRAS,20,"",1,01725,1001725,RN
2892,LAGOA DE SAO FRANCISCO,18,"",1,00338,1000338,PI
2893,LAGOA DE VELHOS,20,"",1,01727,1001727,RN
2894,LAGOA DO BARRO DO PIAUI,18,"",1,02259,1002259,PI
2895,LAGOA DO CARRO,17,"",1,02289,1002289,PE
2896,LAGOA DO ITAENGA,17,"",1,02469,1002469,PE
2897,LAGOA DO MATO,10,"",1,00182,1000182,MA
2898,LAGOA DO OURO,17,"",1,02471,1002471,PE
2899,LAGOA DO PIAUI,18,"",1,00340,1000340,PI
2900,LAGOA DO SITIO,18,"",1,00342,1000342,PI
2901,LAGOA DO TOCANTINS,27,"",1,00353,1000353,TO
2902,LAGOA DOS GATOS,17,"",1,02473,1002473,PE
2903,LAGOA DOS PATOS,13,"",1,04745,1004745,MG
2904,LAGOA DOS TRES CANTOS,21,"",1,05951,1005951,RS
2905,LAGOA DOURADA,13,"",1,04747,1004747,MG
2906,LAGOA FORMOSA,13,"",1,04749,1004749,MG
2907,LAGOA GRANDE ,17,"",1,00552,1000552,PE
2908,LAGOA GRANDE DO MARANHAO,10,"",1,00186,1000186,MA
2909,LAGOA NOVA,20,"",1,01729,1001729,RN
2910,LAGOA REAL,5,"",1,03289,1003289,BA
2911,LAGOA SALGADA,20,"",1,01731,1001731,RN
2912,LAGOA SANTA ,13,"",1,04751,1004751,MG
2913,LAGOA SECA,15,"",1,02067,1002067,PB
2914,LAGOA VERMELHA,21,"",1,08727,1008727,RS
2915,LAGOAO,21,"",1,07389,1007389,RS
2916,LAGOINHA DO PIAUI,18,"",1,00336,1000336,PI
2917,LAGUNA,24,"",1,08185,1008185,SC
2918,LAGUNA CARAPA,12,"",1,00163,1000163,MS
2919,LAJE,5,"",1,03677,1003677,BA
2920,LAJE DO MURIAE,19,23,1,05845,1005845,RJ
2921,LAJEADO ,27,"",1,00351,1000351,TO
2922,LAJEADO DO BUGRE,21,"",1,05983,1005983,RS
2923,LAJEADO NOVO,10,"",1,00188,1000188,MA
2924,LAJEDAO,5,"",1,03679,1003679,BA
2925,LAJEDINHO,5,"",1,03681,1003681,BA
2926,LAJEDO,17,"",1,02475,1002475,PE
2927,LAJES,20,"",1,01733,1001733,RN
2928,LAJES PINTADAS,20,"",1,01735,1001735,RN
2929,LAJINHA,13,"",1,04753,1004753,MG
2930,LAMARAO,5,"",1,03683,1003683,BA
2931,LAMBARI,13,"",1,04755,1004755,MG
2932,LAMBARI DOESTE,11,"",1,00137,,MT
2933,LAMIM,13,"",1,04757,1004757,MG
2934,LANDRI SALES,18,"",1,01111,1001111,PI
2935,LAPA,16,"",1,07657,1007657,PR
2936,LAPAO,5,"",1,03973,1003973,BA
2937,LARANJA DA TERRA,8,"",1,05723,1005723,ES
2938,LARANJAL,13,"",1,04759,1004759,MG
2939,LARANJAL DO JARI,3,"",1,00613,1000613,AP
2940,LARANJEIRAS,26,"",1,03171,1003171,SE
2941,LARANJEIRAS DO SUL,16,"",1,07659,1007659,PR
2942,LASSANCE,13,"",1,04761,1004761,MG
2943,LASTRO,15,"",1,02069,1002069,PB
2944,LAURENTINO,24,"",1,08187,1008187,SC
2945,LAURO DE FREITAS,5,"",1,03685,1003685,BA
2946,LAURO MULLER,24,"",1,08189,1008189,SC
2947,LAVANDEIRA,27,"",1,00086,1000086,TO
2948,LAVRAS,13,"",1,04763,1004763,MG
2949,LAVRAS DA MANGABEIRA,6,"",1,01451,1001451,CE
2950,LAVRAS DO SUL,21,"",1,08731,1008731,RS
2951,LEANDRO FERREIRA,13,"",1,04765,1004765,MG
2952,LEBON REGIS,24,"",1,08191,1008191,SC
2953,LEME DO PRADO,13,"",1,00642,1000642,MG
2954,LENCOIS,5,"",1,03687,1003687,BA
2955,LEOBERTO LEAL,24,"",1,08193,1008193,SC
2956,LEOPOLDINA,13,"",1,04767,1004767,MG
2957,LEOPOLDO DE BULHOES,9,"",1,09443,1009443,GO
2958,LEOPOLIS,16,"",1,07661,1007661,PR
2959,LIBERATO SALZANO,21,"",1,08733,1008733,RS
2960,LIBERDADE,13,"",1,04769,1004769,MG
2961,LICINIO DE ALMEIDA,5,"",1,03689,1003689,BA
2962,LIDIANOPOLIS,16,"",1,05507,1005507,PR
2963,LIMA CAMPOS,10,"",1,00819,1000819,MA
2964,LIMA DUARTE,13,"",1,04771,1004771,MG
2965,LIMEIRA DO OESTE,13,"",1,02687,1002687,MG
2966,LIMOEIRO,17,"",1,02477,1002477,PE
2967,LIMOEIRO DE ANADIA,2,"",1,02783,1002783,AL
2968,LIMOEIRO DO AJURU,14,"",1,00479,1000479,PA
2969,LIMOEIRO DO NORTE,6,"",1,01453,1001453,CE
2970,LINDOESTE,16,"",1,09959,1009959,PR
2971,LINDOIA DO SUL,24,"",1,09961,1009961,SC
2972,LINDOLFO COLLOR,21,"",1,06017,1006017,RS
2973,LINHA NOVA,21,"",1,06047,1006047,RS
2974,LINHARES,8,"",1,05663,1005663,ES
2975,LIVRAMENTO,15,"",1,02071,1002071,PB
2976,LIVRAMENTO DE NOSSA SENHO,5,"",1,03691,,BA
2977,LIZARDA,9,"",1,09569,,GO
2978,LOANDA,16,"",1,07663,1007663,PR
2979,LOBATO,16,"",1,07665,1007665,PR
2980,LOGRADOURO,15,"",1,00482,1000482,PB
2981,LONDRINA,16,"",1,07667,1007667,PR
2982,LONTRA,13,"",1,02695,1002695,MG
2983,LONTRAS,24,"",1,08195,1008195,SC
2984,LORETO,10,"",1,00821,1000821,MA
2985,LUCAS DO RIO VERDE,11,"",1,09925,1009925,MT
2986,LUCENA,15,"",1,02073,1002073,PB
2987,LUCIARA,11,"",1,09105,1009105,MT
2988,LUCRECIA,20,"",1,01737,1001737,RN
2989,LUIS CORREIA,18,"",1,01113,1001113,PI
2990,LUIS DOMINGUES,10,"",1,00823,1000823,MA
2991,LUIS GOMES,20,"",1,01739,1001739,RN
2992,LUISBURGO,13,"",1,00644,1000644,MG
2993,LUISLANDIA,13,"",1,00646,1000646,MG
2994,LUIZ ALVES,24,"",1,08197,1008197,SC
2995,LUIZIANA,16,"",1,08481,1008481,PR
2996,LUMINARIAS,13,"",1,04773,1004773,MG
2997,LUNARDELLI,16,"",1,08459,1008459,PR
2998,LUPIONOPOLIS,16,"",1,07669,1007669,PR
2999,LUZ,13,"",1,04775,1004775,MG
3000,LUZERNA,24,"",1,00926,1000926,SC
3001,LUZIANIA,9,"",1,09445,1009445,GO
3002,LUZILANDIA,18,"",1,01115,1001115,PI
3003,LUZINOPOLIS,27,"",1,00088,1000088,TO
3004,MACAE,19,24,1,05847,1005847,RJ
3005,MACAIBA,20,"",1,01741,1001741,RN
3006,MACAJUBA,5,"",1,03693,1003693,BA
3007,MACAMBARA,21,"",1,00994,1000994,RS
3008,MACAMBIRA,26,"",1,03173,1003173,SE
3009,MACAPA,3,"",1,00605,1000605,AP
3010,MACAPARANA,17,"",1,02479,1002479,PE
3011,MACARANI,5,"",1,03695,1003695,BA
3012,MACAU,20,"",1,01743,1001743,RN
3013,MACAUBAS,5,"",1,03697,1003697,BA
3014,MACEIO,2,"",1,02785,1002785,AL
3015,MACHACALIS,13,"",1,04777,1004777,MG
3016,MACHADINHO,21,"",1,08735,1008735,RS
3017,MACHADINHO DOESTE,22,"",1,00039,,RO
3018,MACHADO,13,"",1,04779,1004779,MG
3019,MACHADOS,17,"",1,02481,1002481,PE
3020,MACIEIRA,24,"",1,05575,1005575,SC
3021,MACUCO,19,"",1,00776,1000776,RJ
3022,MACURURE,5,"",1,03699,1003699,BA
3023,MADALENA,6,"",1,01261,1001261,CE
3024,MADEIRO,18,"",1,00344,1000344,PI
3025,MADRE DE DEUS,5,"",1,03293,1003293,BA
3026,MADRE DE DEUS DE MINAS,13,"",1,04781,1004781,MG
3027,MAE DAGUA,15,"",1,02075,,PB
3028,MAE DO RIO,14,"",1,00587,1000587,PA
3029,MAETINGA,5,"",1,03975,1003975,BA
3030,MAFRA,24,"",1,08199,1008199,SC
3031,MAGALHAES BARATA,14,"",1,00481,1000481,PA
3032,MAGALHAES DE ALMEIDA,10,"",1,00825,1000825,MA
3033,MAGE,19,25,1,05849,1005849,RJ
3034,MAIQUINIQUE,5,"",1,03701,1003701,BA
3035,MAIRI,5,"",1,03703,1003703,BA
3036,MAIRIPOTABA,9,"",1,09447,1009447,GO
3037,MAJOR GERCINO,24,"",1,08201,1008201,SC
3038,MAJOR ISIDORO,2,"",1,02787,1002787,AL
3039,MAJOR SALES,20,"",1,00420,1000420,RN
3040,MAJOR VIEIRA,24,"",1,08203,1008203,SC
3041,MALACACHETA,13,"",1,04783,1004783,MG
3042,MALHADA,5,"",1,03705,1003705,BA
3043,MALHADA DE PEDRAS,5,"",1,03707,1003707,BA
3044,MALHADA DOS BOIS,26,"",1,03175,1003175,SE
3045,MALHADOR,26,"",1,03177,1003177,SE
3046,MALLET,16,"",1,07671,1007671,PR
3047,MALTA,15,"",1,02077,1002077,PB
3048,MAMANGUAPE,15,"",1,02079,1002079,PB
3049,MAMBAI,9,"",1,09449,1009449,GO
3050,MAMBORE,16,"",1,07673,1007673,PR
3051,MAMONAS,13,"",1,02895,1002895,MG
3052,MAMPITUBA,21,"",1,00996,1000996,RS
3053,MANACAPURU,4,"",1,00253,1000253,AM
3054,MANAIRA,15,"",1,02081,1002081,PB
3055,MANAQUIRI,4,"",1,09839,1009839,AM
3056,MANARI,17,"",1,00554,1000554,PE
3057,MANAUS,4,"",1,00255,1000255,AM
3058,MANCIO LIMA,1,"",1,00109,1000109,AC
3059,MANDAGUACU,16,"",1,07675,1007675,PR
3060,MANDAGUARI,16,"",1,07677,1007677,PR
3061,MANDIRITUBA,16,"",1,07679,1007679,PR
3062,MANFRINOPOLIS,16,"",1,00864,1000864,PR
3063,MANGA,13,"",1,04785,1004785,MG
3064,MANGARATIBA,19,26,1,05851,1005851,RJ
3065,MANGUEIRINHA,16,"",1,07511,1007511,PR
3066,MANHUACU,13,"",1,04787,1004787,MG
3067,MANHUMIRIM,13,"",1,04789,1004789,MG
3068,MANICORE,4,"",1,00257,1000257,AM
3069,MANOEL EMIDIO,18,"",1,01117,1001117,PI
3070,MANOEL RIBAS,16,"",1,07681,1007681,PR
3071,MANOEL URBANO,1,"",1,00155,1000155,AC
3072,MANOEL VIANA,21,"",1,06079,1006079,RS
3073,MANOEL VITORINO,5,"",1,03709,1003709,BA
3074,MANSIDAO,5,"",1,03977,1003977,BA
3075,MANTENA,13,"",1,04791,1004791,MG
3076,MANTENOPOLIS,8,"",1,05665,1005665,ES
3077,MAQUINE,21,"",1,05783,1005783,RS
3078,MAR DE ESPANHA,13,"",1,04795,1004795,MG
3079,MAR VERMELHO,2,"",1,02797,1002797,AL
3080,MARA ROSA,9,"",1,09451,1009451,GO
3081,MARAA,4,"",1,00259,1000259,AM
3082,MARABA,14,"",1,00483,1000483,PA
3083,MARACACUME,10,"",1,00190,1000190,MA
3084,MARACAJA,24,"",1,08391,1008391,SC
3085,MARACAJU,12,"",1,09107,1009107,MS
3086,MARACANA,14,"",1,00485,1000485,PA
3087,MARACANAU,6,"",1,01585,1001585,CE
3088,MARACAS,5,"",1,03711,1003711,BA
3089,MARAGOGI,2,"",1,02789,1002789,AL
3090,MARAGOGIPE,5,"",1,03713,1003713,BA
3091,MARAIAL,17,"",1,02483,1002483,PE
3092,MARAJA DO SENA,10,"",1,00192,1000192,MA
3093,MARANGUAPE,6,"",1,01455,1001455,CE
3094,MARANHAO,10,"",1,10011,,MA
3095,MARANHAOZINHO,10,"",1,00194,1000194,MA
3096,MARAPANIM,14,"",1,00487,1000487,PA
3097,MARATA,21,"",1,06039,1006039,RS
3098,MARATAIZES,8,"",1,00760,1000760,ES
3099,MARAU,5,"",1,03715,1003715,BA
3100,MARAVILHA,2,"",1,02791,1002791,AL
3101,MARAVILHAS,13,"",1,04793,1004793,MG
3102,MARCACAO,15,"",1,00484,1000484,PB
3103,MARCELANDIA,11,"",1,09899,1009899,MT
3104,MARCELINO RAMOS,21,"",1,08739,1008739,RS
3105,MARCELINO VIEIRA,20,"",1,01745,1001745,RN
3106,MARCIONILIO SOUZA,5,"",1,03717,1003717,BA
3107,MARCO,6,"",1,01457,1001457,CE
3108,MARCOLANDIA,18,"",1,02275,1002275,PI
3109,MARCOS PARENTE,18,"",1,01119,1001119,PI
3110,MARECHAL CANDIDO RONDON,16,"",1,07683,1007683,PR
3111,MARECHAL DEODORO,2,"",1,02793,1002793,AL
3112,MARECHAL FLORIANO,8,"",1,02929,1002929,ES
3113,MARECHAL THAUMATURGO,1,"",1,00655,1000655,AC
3114,MAREMA,24,"",1,09963,1009963,SC
3115,MARI,15,"",1,02083,1002083,PB
3116,MARIA DA FE,13,"",1,04797,1004797,MG
3117,MARIA HELENA,16,"",1,07685,1007685,PR
3118,MARIALVA,16,"",1,07687,1007687,PR
3119,MARIANA,13,"",1,04799,1004799,MG
3120,MARIANA PIMENTEL,21,"",1,05759,1005759,RS
3121,MARIANO MORO,21,"",1,08741,1008741,RS
3122,MARIANOPOLIS DO TOCANTINS,27,"",1,09711,1009711,TO
3123,MARIBONDO,2,"",1,02795,1002795,AL
3124,MARICA,19,27,1,05853,1005853,RJ
3125,MARILAC,13,"",1,04801,1004801,MG
3126,MARILANDIA,8,"",1,05707,1005707,ES
3127,MARILANDIA DO SUL,16,"",1,07433,1007433,PR
3128,MARILENA,16,"",1,07975,1007975,PR
3129,MARILUZ,16,"",1,07689,1007689,PR
3130,MARINGA,16,"",1,07691,1007691,PR
3131,MARIO CAMPOS,13,"",1,00648,1000648,MG
3132,MARIOPOLIS,16,"",1,07693,1007693,PR
3133,MARIPA,16,"",1,05487,1005487,PR
3134,MARIPA DE MINAS,13,"",1,04803,1004803,MG
3135,MARITUBA,14,"",1,00054,1000054,PA
3136,MARIZOPOLIS,15,"",1,00486,1000486,PB
3137,MARLIERIA,13,"",1,04805,1004805,MG
3138,MARMELEIRO,16,"",1,07695,1007695,PR
3139,MARMELOPOLIS,13,"",1,04807,1004807,MG
3140,MARQUES DE SOUZA,21,"",1,00998,1000998,RS
3141,MARQUINHO,16,"",1,00866,1000866,PR
3142,MARTINHO CAMPOS,13,"",1,04809,1004809,MG
3143,MARTINOPOLE,6,"",1,01459,1001459,CE
3144,MARTINS,20,"",1,01747,1001747,RN
3145,MARTINS SOARES,13,"",1,00650,1000650,MG
3146,MARUIM,26,"",1,03179,1003179,SE
3147,MARUMBI,16,"",1,07697,1007697,PR
3148,MARZAGAO,9,"",1,09453,1009453,GO
3149,MASCOTE,5,"",1,03719,1003719,BA
3150,MASSAPE,6,"",1,01461,1001461,CE
3151,MASSAPE DO PIAUI,18,"",1,00346,1000346,PI
3152,MASSARANDUBA,15,"",1,02085,1002085,PB
3153,MATA,21,"",1,08743,1008743,RS
3154,MATA DE SAO JOAO,5,"",1,03721,1003721,BA
3155,MATA GRANDE,2,"",1,02799,1002799,AL
3156,MATA ROMA,10,"",1,00827,1000827,MA
3157,MATA VERDE,13,"",1,02659,1002659,MG
3158,MATARACA,15,"",1,02087,1002087,PB
3159,MATEIROS,27,"",1,00317,1000317,TO
3160,MATELANDIA,16,"",1,07699,1007699,PR
3161,MATERLANDIA,13,"",1,04811,1004811,MG
3162,MATEUS LEME,13,"",1,04813,1004813,MG
3163,MATIAS BARBOSA,13,"",1,04815,1004815,MG
3164,MATIAS CARDOSO,13,"",1,02897,1002897,MG
3165,MATIAS OLIMPIO,18,"",1,01121,1001121,PI
3166,MATINA,5,"",1,03295,1003295,BA
3167,MATINHA,10,"",1,00829,1000829,MA
3168,MATINHAS,15,"",1,00488,1000488,PB
3169,MATINHOS,16,"",1,07963,1007963,PR
3170,MATIPO,13,"",1,04817,1004817,MG
3171,MATO CASTELHANO,21,"",1,05931,1005931,RS
3172,MATO GROSSO,11,"",1,10012,,MT
3173,MATO GROSSO DO SUL,12,"",1,10013,,MS
3174,MATO LEITAO,21,"",1,06031,1006031,RS
3175,MATO RICO,16,"",1,05503,1005503,PR
3176,MATO VERDE,13,"",1,04819,1004819,MG
3177,MATOES,10,"",1,00831,1000831,MA
3178,MATOES DO NORTE,10,"",1,00196,1000196,MA
3179,MATOS COSTA,24,"",1,08209,1008209,SC
3180,MATOZINHOS,13,"",1,04821,1004821,MG
3181,MATRINCHA,9,"",1,09927,1009927,GO
3182,MATRIZ DE CAMARAGIBE,2,"",1,02801,1002801,AL
3183,MATUPA,11,"",1,09929,1009929,MT
3184,MATUREIA,15,"",1,00492,1000492,PB
3185,MATUTINA,13,"",1,04823,1004823,MG
3186,MAUA DA SERRA,16,"",1,05459,1005459,PR
3187,MAUES,4,"",1,00261,1000261,AM
3188,MAURILANDIA,9,"",1,09457,1009457,GO
3189,MAURILANDIA DO TOCANTINS,27,"",1,00183,1000183,TO
3190,MAURITI,6,"",1,01463,1001463,CE
3191,MAXARANGUAPE,20,"",1,01749,1001749,RN
3192,MAXIMILIANO DE ALMEIDA,21,"",1,08745,1008745,RS
3193,MAZAGAO,3,"",1,00607,1000607,AP
3194,MEDEIROS,13,"",1,04825,1004825,MG
3195,MEDEIROS NETO,5,"",1,03723,1003723,BA
3196,MEDIANEIRA,16,"",1,07701,1007701,PR
3197,MEDICILANDIA,14,"",1,00589,1000589,PA
3198,MEDINA,13,"",1,04827,1004827,MG
3199,MELEIRO,24,"",1,08211,1008211,SC
3200,MELGACO,14,"",1,00489,1000489,PA
3201,MENDES,19,28,1,05855,1005855,RJ
3202,MENDES PIMENTEL,13,"",1,04829,1004829,MG
3203,MERCEDES,16,"",1,05531,1005531,PR
3204,MERCES,13,"",1,04831,1004831,MG
3205,MERUOCA,6,"",1,01465,1001465,CE
3206,MESQUITA,13,"",1,04833,1004833,MG
3207,MESSIAS,2,"",1,02803,1002803,AL
3208,MESSIAS TARGINO,20,"",1,01721,1001721,RN
3209,MIGUEL ALVES,18,"",1,01123,1001123,PI
3210,MIGUEL CALMON,5,"",1,03725,1003725,BA
3211,MIGUEL LEAO,18,"",1,01125,1001125,PI
3212,MIGUEL PEREIRA,19,29,1,05857,1005857,RJ
3213,MILAGRES ,6,"",1,01467,1001467,CE
3214,MILAGRES DO MARANHAO,10,"",1,00198,1000198,MA
3215,MILHA,6,"",1,01597,1001597,CE
3216,MILTON BRANDAO,18,"",1,00348,1000348,PI
3217,MIMOSO DE GOIAS,9,"",1,09931,1009931,GO
3218,MIMOSO DO SUL,8,"",1,05667,1005667,ES
3219,MINACU,9,"",1,09647,1009647,GO
3220,MINADOR DO NEGRAO,2,"",1,02805,1002805,AL
3221,MINAS DO LEAO,21,"",1,05773,1005773,RS
3222,MINAS GERAIS,13,"",1,10014,,MG
3223,MINAS NOVAS,13,"",1,04835,1004835,MG
3224,MINDURI,13,"",1,04837,1004837,MG
3225,MINEIROS,9,"",1,09459,1009459,GO
3226,MINISTRO ANDREAZZA,22,"",1,00695,1000695,RO
3227,MIRABELA,13,"",1,04839,1004839,MG
3228,MIRACEMA,19,30,1,05859,1005859,RJ
3229,MIRACEMA DO TOCANTINS,27,"",1,09461,1009461,TO
3230,MIRADOR,10,"",1,00833,1000833,MA
3231,MIRADOURO,13,"",1,04841,1004841,MG
3232,MIRAGUAI,21,"",1,08747,1008747,RS
3233,MIRAI,13,"",1,04843,1004843,MG
3234,MIRAIMA,6,"",1,01263,1001263,CE
3235,MIRANDA,12,"",1,09111,1009111,MS
3236,MIRANDA DO NORTE,10,"",1,01283,1001283,MA
3237,MIRANDIBA,17,"",1,02485,1002485,PE
3238,MIRANGABA,5,"",1,03729,1003729,BA
3239,MIRANORTE,27,"",1,09463,,TO
3240,MIRANTE,5,"",1,03297,1003297,BA
3241,MIRANTE DA SERRA,22,"",1,00697,1000697,RO
3242,MIRASELVA,16,"",1,07705,1007705,PR
3243,MIRASSOL DOESTE,11,"",1,09177,,MT
3244,MIRAVANIA,13,"",1,00652,1000652,MG
3245,MIRIM DOCE,24,"",1,05559,1005559,SC
3246,MIRINZAL,10,"",1,00835,1000835,MA
3247,MISSAL,16,"",1,08469,1008469,PR
3248,MISSAO VELHA,6,"",1,01469,1001469,CE
3249,MOCAJUBA,14,"",1,00491,1000491,PA
3250,MODELO,24,"",1,08213,1008213,SC
3251,MOEDA,13,"",1,04845,1004845,MG
3252,MOEMA,13,"",1,04847,1004847,MG
3253,MOGEIRO,15,"",1,02089,1002089,PB
3254,MOIPORA,9,"",1,09465,1009465,GO
3255,MOITA BONITA,26,"",1,03181,1003181,SE
3256,MOJU,14,"",1,00493,1000493,PA
3257,MOMBACA,6,"",1,01471,1001471,CE
3258,MONCAO,10,"",1,00837,1000837,MA
3259,MONDAI,24,"",1,08215,1008215,SC
3260,MONJOLOS,13,"",1,04849,1004849,MG
3261,MONSENHOR GIL,18,"",1,01127,1001127,PI
3262,MONSENHOR HIPOLITO,18,"",1,01129,1001129,PI
3263,MONSENHOR PAULO,13,"",1,04851,1004851,MG
3264,MONSENHOR TABOSA,6,"",1,01473,1001473,CE
3265,MONTADAS,15,"",1,02091,1002091,PB
3266,MONTALVANIA,13,"",1,04853,1004853,MG
3267,MONTANHA,8,"",1,05669,1005669,ES
3268,MONTANHAS,20,"",1,01753,1001753,RN
3269,MONTAURI,21,"",1,07387,1007387,RS
